,id,atlas_id,name,acronym,parent_structure_id,depth,graph_order,structure_id_path,color_hex_triplet,color_hex_code,safe_name,beryl_id,cosmos_id
1114,916,538,brachium of the superior colliculus,bsc,848,4,1114,/997/1009/967/848/916/,CCCCCC,#CCCCCC,brachium of the superior colliculus,997,997
1115,336,607,superior colliculus commissure,csc,848,4,1115,/997/1009/967/848/336/,CCCCCC,#CCCCCC,superior colliculus commissure,997,997
1116,117,580,optic chiasm,och,848,4,1116,/997/1009/967/848/117/,CCCCCC,#CCCCCC,optic chiasm,997,997
1117,125,581,optic tract,opt,848,4,1117,/997/1009/967/848/125/,CCCCCC,#CCCCCC,optic tract,997,997
1118,357,610,tectothalamic pathway,ttp,848,4,1118,/997/1009/967/848/357/,CCCCCC,#CCCCCC,tectothalamic pathway,997,997
1119,832,669,oculomotor nerve,IIIn,967,3,1119,/997/1009/967/832/,CCCCCC,#CCCCCC,oculomotor nerve,997,997
1120,62,573,medial longitudinal fascicle,mlf,832,4,1120,/997/1009/967/832/62/,CCCCCC,#CCCCCC,medial longitudinal fascicle,997,997
1121,158,585,posterior commissure,pc,832,4,1121,/997/1009/967/832/158/,CCCCCC,#CCCCCC,posterior commissure,997,997
1122,911,679,trochlear nerve,IVn,967,3,1122,/997/1009/967/911/,CCCCCC,#CCCCCC,trochlear nerve,997,997
1123,384,613,trochlear nerve decussation,IVd,911,4,1123,/997/1009/967/911/384/,CCCCCC,#CCCCCC,trochlear nerve decussation,997,997
1124,710,654,abducens nerve,VIn,967,3,1124,/997/1009/967/710/,CCCCCC,#CCCCCC,abducens nerve,997,997
1125,901,678,trigeminal nerve,Vn,967,3,1125,/997/1009/967/901/,CCCCCC,#CCCCCC,trigeminal nerve,997,997
1126,93,577,motor root of the trigeminal nerve,moV,901,4,1126,/997/1009/967/901/93/,CCCCCC,#CCCCCC,motor root of the trigeminal nerve,997,997
1127,229,594,sensory root of the trigeminal nerve,sV,901,4,1127,/997/1009/967/901/229/,CCCCCC,#CCCCCC,sensory root of the trigeminal nerve,997,997
1128,705,512,midbrain tract of the trigeminal nerve,mtV,229,5,1128,/997/1009/967/901/229/705/,CCCCCC,#CCCCCC,midbrain tract of the trigeminal nerve,997,997
1129,794,523,spinal tract of the trigeminal nerve,sptV,229,5,1129,/997/1009/967/901/229/794/,CCCCCC,#CCCCCC,spinal tract of the trigeminal nerve,997,997
1130,798,665,facial nerve,VIIn,967,3,1130,/997/1009/967/798/,CCCCCC,#CCCCCC,facial nerve,997,997
1131,1131,565,intermediate nerve,iVIIn,798,4,1131,/997/1009/967/798/1131/,CCCCCC,#CCCCCC,intermediate nerve,997,997
1132,1116,563,genu of the facial nerve,gVIIn,798,4,1132,/997/1009/967/798/1116/,CCCCCC,#CCCCCC,genu of the facial nerve,997,997
1133,933,682,vestibulocochlear nerve,VIIIn,967,3,1133,/997/1009/967/933/,CCCCCC,#CCCCCC,vestibulocochlear nerve,997,997
1134,1076,558,efferent cochleovestibular bundle,cvb,933,4,1134,/997/1009/967/933/1076/,CCCCCC,#CCCCCC,efferent cochleovestibular bundle,997,997
1135,413,617,vestibular nerve,vVIIIn,933,4,1135,/997/1009/967/933/413/,CCCCCC,#CCCCCC,vestibular nerve,997,997
1136,948,542,cochlear nerve,cVIIIn,933,4,1136,/997/1009/967/933/948/,CCCCCC,#CCCCCC,cochlear nerve,997,997
1137,841,529,trapezoid body,tb,948,5,1137,/997/1009/967/933/948/841/,CCCCCC,#CCCCCC,trapezoid body,997,997
1138,641,504,intermediate acoustic stria,ias,948,5,1138,/997/1009/967/933/948/641/,CCCCCC,#CCCCCC,intermediate acoustic stria,997,997
1139,506,487,dorsal acoustic stria,das,948,5,1139,/997/1009/967/933/948/506/,CCCCCC,#CCCCCC,dorsal acoustic stria,997,997
1140,658,506,lateral lemniscus,ll,948,5,1140,/997/1009/967/933/948/658/,CCCCCC,#CCCCCC,lateral lemniscus,997,997
1141,633,503,inferior colliculus commissure,cic,948,5,1141,/997/1009/967/933/948/633/,CCCCCC,#CCCCCC,inferior colliculus commissure,997,997
1142,482,484,brachium of the inferior colliculus,bic,948,5,1142,/997/1009/967/933/948/482/,CCCCCC,#CCCCCC,brachium of the inferior colliculus,997,997
1143,808,666,glossopharyngeal nerve,IXn,967,3,1143,/997/1009/967/808/,CCCCCC,#CCCCCC,glossopharyngeal nerve,997,997
1144,917,680,vagus nerve,Xn,967,3,1144,/997/1009/967/917/,CCCCCC,#CCCCCC,vagus nerve,997,997
1145,237,595,solitary tract,ts,917,4,1145,/997/1009/967/917/237/,CCCCCC,#CCCCCC,solitary tract,997,997
1146,717,655,accessory spinal nerve,XIn,967,3,1146,/997/1009/967/717/,CCCCCC,#CCCCCC,accessory spinal nerve,997,997
1147,813,667,hypoglossal nerve,XIIn,967,3,1147,/997/1009/967/813/,CCCCCC,#CCCCCC,hypoglossal nerve,997,997
1148,925,681,ventral roots,vrt,967,3,1148,/997/1009/967/925/,CCCCCC,#CCCCCC,ventral roots,997,997
1149,792,664,dorsal roots,drt,967,3,1149,/997/1009/967/792/,CCCCCC,#CCCCCC,dorsal roots,997,997
1150,932,540,cervicothalamic tract,cett,792,4,1150,/997/1009/967/792/932/,CCCCCC,#CCCCCC,cervicothalamic tract,997,997
1151,570,495,dorsolateral fascicle,dl,932,5,1151,/997/1009/967/792/932/570/,CCCCCC,#CCCCCC,dorsolateral fascicle,997,997
1152,522,489,dorsal commissure of the spinal cord,dcm,932,5,1152,/997/1009/967/792/932/522/,CCCCCC,#CCCCCC,dorsal commissure of the spinal cord,997,997
1153,858,531,ventral commissure of the spinal cord,vc,932,5,1153,/997/1009/967/792/932/858/,CCCCCC,#CCCCCC,ventral commissure of the spinal cord,997,997
1154,586,497,fasciculus proprius,fpr,932,5,1154,/997/1009/967/792/932/586/,CCCCCC,#CCCCCC,fasciculus proprius,997,997
1155,514,488,dorsal column,dc,932,5,1155,/997/1009/967/792/932/514/,CCCCCC,#CCCCCC,dorsal column,997,997
1156,380,471,cuneate fascicle,cuf,514,6,1156,/997/1009/967/792/932/514/380/,CCCCCC,#CCCCCC,cuneate fascicle,997,997
1157,388,472,gracile fascicle,grf,514,6,1157,/997/1009/967/792/932/514/388/,CCCCCC,#CCCCCC,gracile fascicle,997,997
1158,396,473,internal arcuate fibers,iaf,514,6,1158,/997/1009/967/792/932/514/396/,CCCCCC,#CCCCCC,internal arcuate fibers,997,997
1159,697,511,medial lemniscus,ml,932,5,1159,/997/1009/967/792/932/697/,CCCCCC,#CCCCCC,medial lemniscus,997,997
1160,871,674,spinothalamic tract,sst,967,3,1160,/997/1009/967/871/,CCCCCC,#CCCCCC,spinothalamic tract,997,997
1161,29,569,lateral spinothalamic tract,sttl,871,4,1161,/997/1009/967/871/29/,CCCCCC,#CCCCCC,lateral spinothalamic tract,997,997
1162,389,614,ventral spinothalamic tract,sttv,871,4,1162,/997/1009/967/871/389/,CCCCCC,#CCCCCC,ventral spinothalamic tract,997,997
1163,245,596,spinocervical tract,scrt,871,4,1163,/997/1009/967/871/245/,CCCCCC,#CCCCCC,spinocervical tract,997,997
1164,261,598,spino-olivary pathway,sop,871,4,1164,/997/1009/967/871/261/,CCCCCC,#CCCCCC,spino-olivary pathway,997,997
1165,270,599,spinoreticular pathway,srp,871,4,1165,/997/1009/967/871/270/,CCCCCC,#CCCCCC,spinoreticular pathway,997,997
1166,293,602,spinovestibular pathway,svp,871,4,1166,/997/1009/967/871/293/,CCCCCC,#CCCCCC,spinovestibular pathway,997,997
1167,277,600,spinotectal pathway,stp,871,4,1167,/997/1009/967/871/277/,CCCCCC,#CCCCCC,spinotectal pathway,997,997
1168,253,597,spinohypothalamic pathway,shp,871,4,1168,/997/1009/967/871/253/,CCCCCC,#CCCCCC,spinohypothalamic pathway,997,997
1169,285,601,spinotelenchephalic pathway,step,871,4,1169,/997/1009/967/871/285/,CCCCCC,#CCCCCC,spinotelenchephalic pathway,997,997
1170,627,502,hypothalamohypophysial tract,hht,285,5,1170,/997/1009/967/871/285/627/,CCCCCC,#CCCCCC,hypothalamohypophysial tract,997,997
1171,960,685,cerebellum related fiber tracts,cbf,1009,2,1171,/997/1009/960/,CCCCCC,#CCCCCC,cerebellum related fiber tracts,997,997
1172,744,658,cerebellar commissure,cbc,960,3,1172,/997/1009/960/744/,CCCCCC,#CCCCCC,cerebellar commissure,997,997
1173,752,659,cerebellar peduncles,cbp,960,3,1173,/997/1009/960/752/,CCCCCC,#CCCCCC,cerebellar peduncles,997,997
1174,326,606,superior cerebelar peduncles,scp,752,4,1174,/997/1009/960/752/326/,CCCCCC,#CCCCCC,superior cerebelar peduncles,997,997
1175,812,525,superior cerebellar peduncle decussation,dscp,326,5,1175,/997/1009/960/752/326/812/,CCCCCC,#CCCCCC,superior cerebellar peduncle decussation,997,997
1176,85,859,spinocerebellar tract,sct,812,6,1176,/997/1009/960/752/326/812/85/,CCCCCC,#CCCCCC,spinocerebellar tract,997,997
1177,850,530,uncinate fascicle,uf,326,5,1177,/997/1009/960/752/326/850/,CCCCCC,#CCCCCC,uncinate fascicle,997,997
1178,866,532,ventral spinocerebellar tract,sctv,326,5,1178,/997/1009/960/752/326/866/,CCCCCC,#CCCCCC,ventral spinocerebellar tract,997,997
1179,78,575,middle cerebellar peduncle,mcp,752,4,1179,/997/1009/960/752/78/,CCCCCC,#CCCCCC,middle cerebellar peduncle,997,997
1180,1123,564,inferior cerebellar peduncle,icp,752,4,1180,/997/1009/960/752/1123/,CCCCCC,#CCCCCC,inferior cerebellar peduncle,997,997
1181,553,493,dorsal spinocerebellar tract,sctd,1123,5,1181,/997/1009/960/752/1123/553/,CCCCCC,#CCCCCC,dorsal spinocerebellar tract,997,997
1182,499,486,cuneocerebellar tract,cct,1123,5,1182,/997/1009/960/752/1123/499/,CCCCCC,#CCCCCC,cuneocerebellar tract,997,997
1183,650,505,juxtarestiform body,jrb,1123,5,1183,/997/1009/960/752/1123/650/,CCCCCC,#CCCCCC,juxtarestiform body,997,997
1184,490,485,bulbocerebellar tract,bct,1123,5,1184,/997/1009/960/752/1123/490/,CCCCCC,#CCCCCC,bulbocerebellar tract,997,997
1185,404,474,olivocerebellar tract,oct,490,6,1185,/997/1009/960/752/1123/490/404/,CCCCCC,#CCCCCC,olivocerebellar tract,997,997
1186,410,475,reticulocerebellar tract,rct,490,6,1186,/997/1009/960/752/1123/490/410/,CCCCCC,#CCCCCC,reticulocerebellar tract,997,997
1187,373,612,trigeminocerebellar tract,tct,752,4,1187,/997/1009/960/752/373/,CCCCCC,#CCCCCC,trigeminocerebellar tract,997,997
1188,728,656,arbor vitae,arb,960,3,1188,/997/1009/960/728/,CCCCCC,#CCCCCC,arbor vitae,997,997
1189,484682512,-2,supra-callosal cerebral white matter,scwm,1009,2,1189,/997/1009/484682512/,CCCCCC,#CCCCCC,supra-callosal cerebral white matter,997,997
1190,983,688,lateral forebrain bundle system,lfbs,1009,2,1190,/997/1009/983/,CCCCCC,#CCCCCC,lateral forebrain bundle system,997,997
1191,776,662,corpus callosum,cc,983,3,1191,/997/1009/983/776/,CCCCCC,#CCCCCC,corpus callosum,997,997
1192,956,543,corpus callosum anterior forceps,fa,776,4,1192,/997/1009/983/776/956/,CCCCCC,#CCCCCC,corpus callosum anterior forceps,997,997
1193,579,496,external capsule,ec,956,5,1193,/997/1009/983/776/956/579/,CCCCCC,#CCCCCC,external capsule,997,997
1194,964,544,corpus callosum extreme capsule,ee,776,4,1194,/997/1009/983/776/964/,CCCCCC,#CCCCCC,corpus callosum extreme capsule,997,997
1195,1108,562,genu of corpus callosum,ccg,776,4,1195,/997/1009/983/776/1108/,CCCCCC,#CCCCCC,genu of corpus callosum,997,997
1196,971,545,corpus callosum posterior forceps,fp,776,4,1196,/997/1009/983/776/971/,CCCCCC,#CCCCCC,corpus callosum posterior forceps,997,997
1197,979,546,corpus callosum rostrum,ccr,776,4,1197,/997/1009/983/776/979/,CCCCCC,#CCCCCC,corpus callosum rostrum,997,997
1198,484682516,-2,corpus callosum body,ccb,776,4,1198,/997/1009/983/776/484682516/,CCCCCC,#CCCCCC,corpus callosum body,997,997
1199,986,547,corpus callosum splenium,ccs,776,4,1199,/997/1009/983/776/986/,CCCCCC,#CCCCCC,corpus callosum splenium,997,997
1200,784,663,corticospinal tract,cst,983,3,1200,/997/1009/983/784/,CCCCCC,#CCCCCC,corticospinal tract,997,997
1201,6,566,internal capsule,int,784,4,1201,/997/1009/983/784/6/,CCCCCC,#CCCCCC,internal capsule,997,997
1202,924,539,cerebal peduncle,cpd,784,4,1202,/997/1009/983/784/924/,CCCCCC,#CCCCCC,cerebal peduncle,997,997
1203,1036,553,corticotectal tract,cte,784,4,1203,/997/1009/983/784/1036/,CCCCCC,#CCCCCC,corticotectal tract,997,997
1204,1012,550,corticorubral tract,crt,784,4,1204,/997/1009/983/784/1012/,CCCCCC,#CCCCCC,corticorubral tract,997,997
1205,1003,549,corticopontine tract,cpt,784,4,1205,/997/1009/983/784/1003/,CCCCCC,#CCCCCC,corticopontine tract,997,997
1206,994,548,corticobulbar tract,cbt,784,4,1206,/997/1009/983/784/994/,CCCCCC,#CCCCCC,corticobulbar tract,997,997
1207,190,589,pyramid,py,784,4,1207,/997/1009/983/784/190/,CCCCCC,#CCCCCC,pyramid,997,997
1208,198,590,pyramidal decussation,pyd,784,4,1208,/997/1009/983/784/198/,CCCCCC,#CCCCCC,pyramidal decussation,997,997
1209,1019,551,corticospinal tract crossed,cstc,784,4,1209,/997/1009/983/784/1019/,CCCCCC,#CCCCCC,corticospinal tract crossed,997,997
1210,1028,552,corticospinal tract uncrossed,cstu,784,4,1210,/997/1009/983/784/1028/,CCCCCC,#CCCCCC,corticospinal tract uncrossed,997,997
1211,896,677,thalamus related,lfbst,983,3,1211,/997/1009/983/896/,CCCCCC,#CCCCCC,thalamus related,997,997
1212,1092,560,external medullary lamina of the thalamus,em,896,4,1212,/997/1009/983/896/1092/,CCCCCC,#CCCCCC,external medullary lamina of the thalamus,997,997
1213,14,567,internal medullary lamina of the thalamus,im,896,4,1213,/997/1009/983/896/14/,CCCCCC,#CCCCCC,internal medullary lamina of the thalamus,997,997
1214,86,576,middle thalamic commissure,mtc,896,4,1214,/997/1009/983/896/86/,CCCCCC,#CCCCCC,middle thalamic commissure,997,997
1215,365,611,thalamic peduncles,tp,896,4,1215,/997/1009/983/896/365/,CCCCCC,#CCCCCC,thalamic peduncles,997,997
1216,484682520,-2,optic radiation,or,896,4,1216,/997/1009/983/896/484682520/,CCCCCC,#CCCCCC,optic radiation,997,997
1217,484682524,-2,auditory radiation,ar,896,4,1217,/997/1009/983/896/484682524/,CCCCCC,#CCCCCC,auditory radiation,997,997
1218,1000,690,extrapyramidal fiber systems,eps,1009,2,1218,/997/1009/1000/,CCCCCC,#CCCCCC,extrapyramidal fiber systems,997,997
1219,760,660,cerebral nuclei related,epsc,1000,3,1219,/997/1009/1000/760/,CCCCCC,#CCCCCC,cerebral nuclei related,997,997
1220,142,583,pallidothalamic pathway,pap,760,4,1220,/997/1009/1000/760/142/,CCCCCC,#CCCCCC,pallidothalamic pathway,997,997
1221,102,578,nigrostriatal tract,nst,760,4,1221,/997/1009/1000/760/102/,CCCCCC,#CCCCCC,nigrostriatal tract,997,997
1222,109,579,nigrothalamic fibers,ntt,760,4,1222,/997/1009/1000/760/109/,CCCCCC,#CCCCCC,nigrothalamic fibers,997,997
1223,134,582,pallidotegmental fascicle,ptf,760,4,1223,/997/1009/1000/760/134/,CCCCCC,#CCCCCC,pallidotegmental fascicle,997,997
1224,309,604,striatonigral pathway,snp,760,4,1224,/997/1009/1000/760/309/,CCCCCC,#CCCCCC,striatonigral pathway,997,997
1225,317,605,subthalamic fascicle,stf,760,4,1225,/997/1009/1000/760/317/,CCCCCC,#CCCCCC,subthalamic fascicle,997,997
1226,877,675,tectospinal pathway,tsp,1000,3,1226,/997/1009/1000/877/,CCCCCC,#CCCCCC,tectospinal pathway,997,997
1227,1051,555,direct tectospinal pathway,tspd,877,4,1227,/997/1009/1000/877/1051/,CCCCCC,#CCCCCC,direct tectospinal pathway,997,997
1228,1060,556,doral tegmental decussation,dtd,877,4,1228,/997/1009/1000/877/1060/,CCCCCC,#CCCCCC,doral tegmental decussation,997,997
1229,1043,554,crossed tectospinal pathway,tspc,877,4,1229,/997/1009/1000/877/1043/,CCCCCC,#CCCCCC,crossed tectospinal pathway,997,997
1230,863,673,rubrospinal tract,rust,1000,3,1230,/997/1009/1000/863/,CCCCCC,#CCCCCC,rubrospinal tract,997,997
1231,397,615,ventral tegmental decussation,vtd,863,4,1231,/997/1009/1000/863/397/,CCCCCC,#CCCCCC,ventral tegmental decussation,997,997
1232,221,593,rubroreticular tract,rrt,863,4,1232,/997/1009/1000/863/221/,CCCCCC,#CCCCCC,rubroreticular tract,997,997
1233,736,657,central tegmental bundle,ctb,1000,3,1233,/997/1009/1000/736/,CCCCCC,#CCCCCC,central tegmental bundle,997,997
1234,855,672,retriculospinal tract,rst,1000,3,1234,/997/1009/1000/855/,CCCCCC,#CCCCCC,retriculospinal tract,997,997
1235,205,591,retriculospinal tract lateral part,rstl,855,4,1235,/997/1009/1000/855/205/,CCCCCC,#CCCCCC,retriculospinal tract lateral part,997,997
1236,213,592,retriculospinal tract medial part,rstm,855,4,1236,/997/1009/1000/855/213/,CCCCCC,#CCCCCC,retriculospinal tract medial part,997,997
1237,941,683,vestibulospinal pathway,vsp,1000,3,1237,/997/1009/1000/941/,CCCCCC,#CCCCCC,vestibulospinal pathway,997,997
1238,991,689,medial forebrain bundle system,mfbs,1009,2,1238,/997/1009/991/,CCCCCC,#CCCCCC,medial forebrain bundle system,997,997
1239,768,661,cerebrum related,mfbc,991,3,1239,/997/1009/991/768/,CCCCCC,#CCCCCC,cerebrum related,997,997
1240,884,534,amygdalar capsule,amc,768,4,1240,/997/1009/991/768/884/,CCCCCC,#CCCCCC,amygdalar capsule,997,997
1241,892,535,ansa peduncularis,apd,768,4,1241,/997/1009/991/768/892/,CCCCCC,#CCCCCC,ansa peduncularis,997,997
1242,908,537,anterior commissure temporal limb,act,768,4,1242,/997/1009/991/768/908/,CCCCCC,#CCCCCC,anterior commissure temporal limb,997,997
1243,940,541,cingulum bundle,cing,768,4,1243,/997/1009/991/768/940/,CCCCCC,#CCCCCC,cingulum bundle,997,997
1244,1099,561,fornix system,fxs,768,4,1244,/997/1009/991/768/1099/,CCCCCC,#CCCCCC,fornix system,997,997
1245,466,482,alveus,alv,1099,5,1245,/997/1009/991/768/1099/466/,CCCCCC,#CCCCCC,alveus,997,997
1246,530,490,dorsal fornix,df,1099,5,1246,/997/1009/991/768/1099/530/,CCCCCC,#CCCCCC,dorsal fornix,997,997
1247,603,499,fimbria,fi,1099,5,1247,/997/1009/991/768/1099/603/,CCCCCC,#CCCCCC,fimbria,997,997
1248,745,517,precommissural fornix general,fxprg,1099,5,1248,/997/1009/991/768/1099/745/,CCCCCC,#CCCCCC,precommissural fornix general,997,997
1249,420,476,precommissural fornix diagonal band,db,745,6,1249,/997/1009/991/768/1099/745/420/,CCCCCC,#CCCCCC,precommissural fornix diagonal band,997,997
1250,737,516,postcommissural fornix,fxpo,1099,5,1250,/997/1009/991/768/1099/737/,CCCCCC,#CCCCCC,postcommissural fornix,997,997
1251,428,477,medial corticohypothalamic tract,mct,737,6,1251,/997/1009/991/768/1099/737/428/,CCCCCC,#CCCCCC,medial corticohypothalamic tract,997,997
1252,436,478,columns of the fornix,fx,737,6,1252,/997/1009/991/768/1099/737/436/,CCCCCC,#CCCCCC,columns of the fornix,997,997
1253,618,501,hippocampal commissures,hc,1099,5,1253,/997/1009/991/768/1099/618/,CCCCCC,#CCCCCC,hippocampal commissures,997,997
1254,443,479,dorsal hippocampal commissure,dhc,618,6,1254,/997/1009/991/768/1099/618/443/,CCCCCC,#CCCCCC,dorsal hippocampal commissure,997,997
1255,449,480,ventral hippocampal commissure,vhc,618,6,1255,/997/1009/991/768/1099/618/449/,CCCCCC,#CCCCCC,ventral hippocampal commissure,997,997
1256,713,513,perforant path,per,1099,5,1256,/997/1009/991/768/1099/713/,CCCCCC,#CCCCCC,perforant path,997,997
1257,474,483,angular path,ab,1099,5,1257,/997/1009/991/768/1099/474/,CCCCCC,#CCCCCC,angular path,997,997
1258,37,570,longitudinal association bundle,lab,768,4,1258,/997/1009/991/768/37/,CCCCCC,#CCCCCC,longitudinal association bundle,997,997
1259,301,603,stria terminalis,st,768,4,1259,/997/1009/991/768/301/,CCCCCC,#CCCCCC,stria terminalis,997,997
1260,484682528,-2,commissural branch of stria terminalis,stc,301,5,1260,/997/1009/991/768/301/484682528/,CCCCCC,#CCCCCC,commissural branch of stria terminalis,997,997
1261,824,668,hypothalamus related,mfsbshy,991,3,1261,/997/1009/991/824/,CCCCCC,#CCCCCC,hypothalamus related,997,997
1262,54,572,medial forebrain bundle,mfb,824,4,1262,/997/1009/991/824/54/,CCCCCC,#CCCCCC,medial forebrain bundle,997,997
1263,405,616,ventrolateral hypothalamic tract,vlt,824,4,1263,/997/1009/991/824/405/,CCCCCC,#CCCCCC,ventrolateral hypothalamic tract,997,997
1264,174,587,preoptic commissure,poc,824,4,1264,/997/1009/991/824/174/,CCCCCC,#CCCCCC,preoptic commissure,997,997
1265,349,609,supraoptic commissures,sup,824,4,1265,/997/1009/991/824/349/,CCCCCC,#CCCCCC,supraoptic commissures,997,997
1266,817,526,supraoptic commissures anterior,supa,349,5,1266,/997/1009/991/824/349/817/,CCCCCC,#CCCCCC,supraoptic commissures anterior,997,997
1267,825,527,supraoptic commissures dorsal,supd,349,5,1267,/997/1009/991/824/349/825/,CCCCCC,#CCCCCC,supraoptic commissures dorsal,997,997
1268,833,528,supraoptic commissures ventral,supv,349,5,1268,/997/1009/991/824/349/833/,CCCCCC,#CCCCCC,supraoptic commissures ventral,997,997
1269,166,586,premammillary commissure,pmx,824,4,1269,/997/1009/991/824/166/,CCCCCC,#CCCCCC,premammillary commissure,997,997
1270,341,608,supramammillary decussation,smd,824,4,1270,/997/1009/991/824/341/,CCCCCC,#CCCCCC,supramammillary decussation,997,997
1271,182,588,propriohypothalamic pathways,php,824,4,1271,/997/1009/991/824/182/,CCCCCC,#CCCCCC,propriohypothalamic pathways,997,997
1272,762,519,propriohypothalamic pathways dorsal,phpd,182,5,1272,/997/1009/991/824/182/762/,CCCCCC,#CCCCCC,propriohypothalamic pathways dorsal,997,997
1273,770,520,propriohypothalamic pathways lateral,phpl,182,5,1273,/997/1009/991/824/182/770/,CCCCCC,#CCCCCC,propriohypothalamic pathways lateral,997,997
1274,779,521,propriohypothalamic pathways medial,phpm,182,5,1274,/997/1009/991/824/182/779/,CCCCCC,#CCCCCC,propriohypothalamic pathways medial,997,997
1275,787,522,propriohypothalamic pathways ventral,phpv,182,5,1275,/997/1009/991/824/182/787/,CCCCCC,#CCCCCC,propriohypothalamic pathways ventral,997,997
1276,150,584,periventricular bundle of the hypothalamus,pvbh,824,4,1276,/997/1009/991/824/150/,CCCCCC,#CCCCCC,periventricular bundle of the hypothalamus,997,997
1277,46,571,mammillary related,mfbsma,824,4,1277,/997/1009/991/824/46/,CCCCCC,#CCCCCC,mammillary related,997,997
1278,753,518,principal mammillary tract,pm,46,5,1278,/997/1009/991/824/46/753/,CCCCCC,#CCCCCC,principal mammillary tract,997,997
1279,690,510,mammillothalamic tract,mtt,46,5,1279,/997/1009/991/824/46/690/,CCCCCC,#CCCCCC,mammillothalamic tract,997,997
1280,681,509,mammillotegmental tract,mtg,46,5,1280,/997/1009/991/824/46/681/,CCCCCC,#CCCCCC,mammillotegmental tract,997,997
1281,673,508,mammillary peduncle,mp,46,5,1281,/997/1009/991/824/46/673/,CCCCCC,#CCCCCC,mammillary peduncle,997,997
1282,1068,557,dorsal thalamus related,mfbst,824,4,1282,/997/1009/991/824/1068/,CCCCCC,#CCCCCC,dorsal thalamus related,997,997
1283,722,514,periventricular bundle of the thalamus,pvbt,1068,5,1283,/997/1009/991/824/1068/722/,CCCCCC,#CCCCCC,periventricular bundle of the thalamus,997,997
1284,1083,559,epithalamus related,mfbse,824,4,1284,/997/1009/991/824/1083/,CCCCCC,#CCCCCC,epithalamus related,997,997
1285,802,524,stria medullaris,sm,1083,5,1285,/997/1009/991/824/1083/802/,CCCCCC,#CCCCCC,stria medullaris,997,997
1286,595,498,fasciculus retroflexus,fr,1083,5,1286,/997/1009/991/824/1083/595/,CCCCCC,#CCCCCC,fasciculus retroflexus,997,997
